location_id,location_name,latitude,longitude,co,no2,o3,pm10,pm25,so2
154,Westminster - Marylebone Road,51.52254,-0.15459,,131.0,9.0,28.0,18.0,23.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,132.0,8.0,26.0,17.0,20.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,142.0,8.0,24.0,16.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,114.0,9.0,23.0,15.0,16.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,124.0,9.0,22.0,14.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,97.0,9.0,20.0,13.0,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,79.0,9.0,19.0,12.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,103.0,10.0,18.0,11.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,109.0,10.0,18.0,11.0,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,59.0,11.0,17.0,11.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,43.0,13.0,17.0,10.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,48.0,23.0,16.0,9.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,48.0,24.0,15.0,9.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,,25.0,15.0,9.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,,25.0,15.0,9.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,140.0,24.0,16.0,9.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,176.0,21.0,16.0,9.0,27.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,127.0,19.0,17.0,9.0,24.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,127.0,19.0,16.0,9.0,24.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,127.0,16.0,15.0,9.0,24.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,,14.0,15.0,9.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,,14.0,15.0,9.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,,,15.0,9.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,,,15.0,8.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,181.0,,14.0,8.0,31.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,185.0,,13.0,7.0,32.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,158.0,,12.0,7.0,28.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,146.0,8.0,12.0,7.0,24.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,129.0,8.0,11.0,6.0,22.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,107.0,9.0,10.0,6.0,20.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,84.0,10.0,9.0,6.0,16.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,42.0,17.0,7.0,5.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,36.0,27.0,7.0,4.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,32.0,32.0,6.0,4.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,56.0,35.0,6.0,4.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,132.0,35.0,5.0,4.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,100.0,35.0,5.0,3.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,106.0,33.0,3.0,3.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,138.0,29.0,2.0,3.0,15.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,89.0,25.0,1.0,3.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,65.0,22.0,1.0,,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,73.0,20.0,1.0,,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,128.0,19.0,1.0,2.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,87.0,19.0,1.0,2.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,155.0,19.0,1.0,2.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,148.0,19.0,1.0,2.0,23.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,176.0,17.0,1.0,2.0,27.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,178.0,15.0,1.0,2.0,24.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,141.0,13.0,1.0,,22.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,97.0,12.0,1.0,,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,103.0,12.0,1.0,,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,112.0,12.0,1.0,,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,75.0,11.0,,2.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,82.0,12.0,,1.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,68.0,14.0,,1.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,69.0,14.0,,1.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,85.0,14.0,,1.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,136.0,13.0,,1.0,22.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,131.0,12.0,,1.0,26.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,148.0,12.0,,1.0,28.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,139.0,9.0,,1.0,24.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,107.0,8.0,,1.0,22.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,143.0,8.0,,1.0,21.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,127.0,8.0,,1.0,23.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,173.0,8.0,,2.0,27.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,151.0,8.0,,3.0,27.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,179.0,8.0,,5.0,27.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,130.0,8.0,,6.0,22.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,123.0,7.0,,7.0,20.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,117.0,7.0,,8.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,102.0,8.0,,9.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,92.0,8.0,,9.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,89.0,10.0,,10.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,64.0,12.0,,11.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,68.0,13.0,,11.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,79.0,16.0,,11.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,89.0,15.0,26.0,11.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,115.0,15.0,27.0,12.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,103.0,15.0,26.0,12.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,81.0,15.0,27.0,13.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,92.0,15.0,28.0,13.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,96.0,15.0,27.0,13.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,100.0,14.0,26.0,13.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,125.0,13.0,26.0,13.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,85.0,14.0,25.0,13.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,64.0,17.0,24.0,13.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,63.0,20.0,22.0,12.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,61.0,21.0,21.0,12.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,54.0,22.0,20.0,11.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,53.0,25.0,18.0,11.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,56.0,28.0,17.0,10.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,35.0,31.0,16.0,10.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,67.0,30.0,15.0,10.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,55.0,30.0,15.0,10.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,45.0,29.0,15.0,10.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,49.0,29.0,15.0,11.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,45.0,28.0,15.0,11.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,34.0,26.0,15.0,11.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,46.0,25.0,16.0,12.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,67.0,21.0,16.0,13.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,66.0,19.0,17.0,13.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,80.0,16.0,18.0,14.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,81.0,15.0,19.0,14.0,12.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,78.0,14.0,19.0,15.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,78.0,14.0,18.0,15.0,9.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,115.0,13.0,18.0,15.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,108.0,13.0,18.0,14.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,95.0,13.0,18.0,15.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,127.0,13.0,19.0,15.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,129.0,13.0,19.0,15.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,128.0,11.0,20.0,16.0,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,137.0,9.0,21.0,16.0,19.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,114.0,7.0,22.0,17.0,16.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,100.0,6.0,22.0,17.0,16.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,76.0,6.0,22.0,17.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,77.0,6.0,22.0,17.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,58.0,7.0,21.0,16.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,56.0,8.0,21.0,16.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,50.0,10.0,20.0,15.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,54.0,12.0,20.0,15.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,61.0,12.0,19.0,14.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,70.0,13.0,19.0,14.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,94.0,13.0,18.0,14.0,12.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,101.0,12.0,18.0,13.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,99.0,11.0,18.0,13.0,16.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,89.0,10.0,17.0,13.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,100.0,9.0,18.0,13.0,12.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,80.0,9.0,19.0,13.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,78.0,10.0,20.0,13.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,110.0,11.0,20.0,13.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,93.0,13.0,20.0,13.0,9.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,77.0,14.0,20.0,13.0,9.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,96.0,16.0,20.0,13.0,9.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,103.0,16.0,21.0,13.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,115.0,16.0,20.0,12.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,131.0,15.0,20.0,12.0,16.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,109.0,13.0,21.0,12.0,15.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,89.0,12.0,21.0,12.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,81.0,11.0,22.0,12.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,72.0,12.0,22.0,12.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,80.0,13.0,23.0,12.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,46.0,16.0,23.0,12.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,45.0,24.0,23.0,12.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,48.0,29.0,23.0,12.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,62.0,31.0,23.0,12.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,107.0,32.0,23.0,12.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,132.0,30.0,23.0,12.0,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,127.0,28.0,22.0,11.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,119.0,24.0,22.0,11.0,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,135.0,20.0,21.0,11.0,20.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,118.0,16.0,21.0,11.0,19.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,110.0,12.0,21.0,11.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,103.0,9.0,21.0,11.0,15.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,118.0,8.0,21.0,11.0,16.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,160.0,9.0,21.0,11.0,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,101.0,9.0,21.0,12.0,16.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,143.0,9.0,22.0,12.0,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,95.0,10.0,21.0,12.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,139.0,10.0,21.0,11.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,80.0,11.0,20.0,11.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,80.0,12.0,20.0,11.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,56.0,15.0,20.0,11.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,48.0,19.0,20.0,11.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,31.0,24.0,21.0,11.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,22.0,29.0,21.0,11.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,18.0,35.0,21.0,12.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,37.0,44.0,20.0,11.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,60.0,45.0,19.0,11.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,81.0,45.0,19.0,11.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,85.0,42.0,18.0,11.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,90.0,38.0,18.0,11.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,84.0,33.0,18.0,10.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,92.0,29.0,18.0,10.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,92.0,26.0,17.0,10.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,155.0,21.0,17.0,10.0,16.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,130.0,18.0,17.0,10.0,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,186.0,13.0,16.0,10.0,25.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,220.0,12.0,16.0,10.0,26.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,145.0,9.0,16.0,10.0,27.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,137.0,10.0,16.0,10.0,19.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,129.0,11.0,17.0,10.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,108.0,11.0,17.0,11.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,113.0,12.0,17.0,11.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,42.0,17.0,17.0,11.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,46.0,21.0,17.0,11.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,51.0,24.0,18.0,11.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,50.0,27.0,19.0,11.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,61.0,28.0,19.0,11.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,98.0,28.0,20.0,11.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,124.0,27.0,21.0,12.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,137.0,25.0,22.0,12.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,132.0,23.0,22.0,12.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,115.0,16.0,24.0,13.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,144.0,12.0,26.0,14.0,12.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,138.0,10.0,27.0,14.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,116.0,11.0,28.0,14.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,144.0,11.0,28.0,14.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,146.0,10.0,29.0,14.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,116.0,10.0,30.0,14.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,118.0,10.0,30.0,14.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,106.0,10.0,30.0,14.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,124.0,10.0,30.0,14.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,92.0,9.0,30.0,14.0,9.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,77.0,10.0,29.0,14.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,75.0,11.0,29.0,14.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,67.0,12.0,29.0,14.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,60.0,11.0,29.0,14.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,69.0,11.0,28.0,14.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,53.0,11.0,28.0,14.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,67.0,11.0,27.0,14.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,65.0,11.0,26.0,14.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,46.0,15.0,24.0,13.0,0.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,64.0,17.0,24.0,13.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,90.0,18.0,23.0,13.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,96.0,18.0,23.0,12.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,61.0,18.0,22.0,13.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,74.0,15.0,22.0,12.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,90.0,14.0,21.0,12.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,65.0,11.0,21.0,13.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,80.0,9.0,22.0,13.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,91.0,7.0,22.0,13.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,85.0,6.0,23.0,14.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,70.0,6.0,24.0,15.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,59.0,7.0,26.0,17.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,74.0,7.0,26.0,17.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,86.0,7.0,27.0,17.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,91.0,7.0,27.0,18.0,9.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,80.0,8.0,28.0,18.0,9.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,83.0,10.0,28.0,18.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,84.0,11.0,28.0,18.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,87.0,12.0,29.0,18.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,88.0,12.0,29.0,18.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,96.0,13.0,29.0,18.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,75.0,11.0,28.0,17.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,91.0,10.0,28.0,17.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,91.0,9.0,27.0,17.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,102.0,9.0,26.0,16.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,98.0,9.0,25.0,16.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,67.0,10.0,23.0,14.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,58.0,12.0,22.0,14.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,51.0,14.0,21.0,13.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,73.0,16.0,20.0,12.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,72.0,16.0,19.0,12.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,72.0,16.0,18.0,11.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,76.0,15.0,18.0,11.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,89.0,14.0,17.0,11.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,91.0,13.0,17.0,10.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,83.0,12.0,17.0,10.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,81.0,12.0,17.0,10.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,72.0,13.0,17.0,10.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,83.0,13.0,16.0,10.0,5.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,90.0,13.0,16.0,10.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,88.0,14.0,16.0,9.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,67.0,15.0,16.0,9.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,57.0,19.0,16.0,8.0,2.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,27.0,28.0,16.0,8.0,1.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,34.0,41.0,14.0,8.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,46.0,42.0,14.0,7.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,91.0,40.0,14.0,7.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,99.0,38.0,14.0,7.0,9.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,109.0,35.0,14.0,7.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,132.0,25.0,15.0,8.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,98.0,25.0,15.0,8.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,110.0,15.0,15.0,8.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,120.0,10.0,15.0,9.0,13.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,119.0,9.0,16.0,9.0,15.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,39.0,14.0,15.0,9.0,10.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,62.0,23.0,15.0,8.0,1.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,71.0,22.0,14.0,8.0,1.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,71.0,23.0,14.0,8.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,62.0,24.0,14.0,8.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,63.0,25.0,14.0,8.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,82.0,18.0,15.0,8.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,76.0,12.0,17.0,9.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,72.0,11.0,17.0,9.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,77.0,10.0,18.0,9.0,4.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,87.0,8.0,19.0,9.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,105.0,6.0,19.0,10.0,15.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,105.0,5.0,20.0,10.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,159.0,5.0,21.0,11.0,27.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,154.0,5.0,24.0,12.0,28.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,161.0,5.0,26.0,13.0,24.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,139.0,6.0,30.0,15.0,20.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,136.0,6.0,32.0,16.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,133.0,6.0,33.0,16.0,17.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,125.0,6.0,35.0,17.0,14.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,105.0,7.0,35.0,17.0,12.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,76.0,7.0,35.0,18.0,8.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,83.0,7.0,35.0,18.0,7.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,50.0,12.0,34.0,18.0,3.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,30.0,17.0,33.0,17.0,0.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,29.0,23.0,32.0,17.0,1.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,38.0,28.0,32.0,17.0,1.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,38.0,30.0,32.0,17.0,
154,Westminster - Marylebone Road,51.52254,-0.15459,,103.0,33.0,29.0,16.0,11.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,117.0,31.0,28.0,15.0,15.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,81.0,18.0,23.0,13.0,6.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,116.0,15.0,22.0,13.0,15.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,118.0,11.0,21.0,13.0,18.0
154,Westminster - Marylebone Road,51.52254,-0.15459,,157.0,10.0,20.0,12.0,20.0
