location_id,location_name,latitude,longitude,co,no2,pm10,pm25,so2
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,51.12,108.69,27.31,4.16
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,42.11,130.67,38.9,4.43
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,34.91,128.34,39.42,3.7
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,28.96,111.17,31.94,5.03
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,37.39,90.74,23.75,4.32
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,34.14,96.19,23.52,4.88
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,24.58,113.33,27.67,5.1
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,20.76,114.8,22.93,5.34
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,25.51,112.07,26.5,5.32
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,14.92,123.67,29.19,4.23
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,9.64,119.79,29.46,4.77
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.13,110.78,20.16,4.93
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.2,78.19,17.36,4.78
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,70.34,13.91,5.21
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.69,66.96,22.45,4.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,9.66,63.92,8.07,5.14
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,35.88,58.03,11.18,5.39
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,50.96,75.24,16.9,5.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,5.57,,,4.77
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,4.58,,,4.73
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,4.25,,,4.86
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.66,,,5.18
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,13.1,,,4.53
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,12.28,,,4.67
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,10.84,,,5.24
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,8.12,,,5.29
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.48,,,5.49
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,10.83,,,5.45
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,7.43,,,4.53
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.5,,,4.73
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,,,5.13
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,4.96,,,3.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.67,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,11.2,,,4.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,16.96,,,5.33
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,19.23,,,4.84
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,35.15,,,5.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,35.72,,,4.74
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,35.81,,,4.76
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,35.63,,,4.89
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,31.25,,,5.56
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,28.71,,,4.39
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,28.55,,,5.53
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,23.94,,,5.16
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,23.95,,,4.87
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,21.55,,,4.94
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,20.41,,,5.49
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,20.67,,,5.31
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,19.64,,,6.62
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,10.38,,,4.98
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,5.02,,,5.15
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,4.77,,,5.31
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,4.65,,,5.16
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,,,5.68
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,3.97,,,5.44
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,4.7,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,5.66,,,5.24
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,5.95,,,4.85
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,5.41,,,5.01
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,3.77,,,73.77
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,7.06,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.67,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.36,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,8.25,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,10.64,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,14.35,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,18.05,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,20.77,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,22.84,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,39.1,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,22.06,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,17.5,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,9.8,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,16.27,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,11.55,,,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,27.36,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,33.15,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,640.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,450.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,330.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,80.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,0.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,470.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1160.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,800.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,580.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,530.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,600.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,480.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,70.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,430.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,330.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,380.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1120.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,740.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,800.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,670.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,750.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,850.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,540.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,110.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,70.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,50.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,50.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,40.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,40.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,50.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,80.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,80.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,80.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,490.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,550.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,440.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,130.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,940.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,620.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1060.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,920.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1070.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,220.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,570.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,520.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,630.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,670.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,730.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,490.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,530.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,110.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,110.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,130.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,120.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,130.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,100.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,410.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,440.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,550.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,130.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,120.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,100.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,110.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,,,,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,830.0,,,,
